MN018342_D17006_China	2017-03-23
MN018343_D17007_China	2017-03-23
MN018344_D17013_China	2017-03-11
MN018361_D17024_China	2017-05-04
MN018341_D17025_China	2017-04-20
MN018354_D17027_China	2017-05-23
MN018355_D17029_China	2017-05-08
MN018359_D17038_China	2017-07-02
MN018360_D17040_China	2017-07-02
HM582107_D2/AS/UH73/1972_American_Samoa	1972
HM582104_D2/AS/UH77/1972_American_Samoa	1972
HM582105_D2/AS/UH79/1972_American_Samoa	1972
HM582106_D2/AS/UH85/1972_American_Samoa	1972
MH827537_D2/China/GD_/GD151663/2015_China	2017
MH827538_D2/China/GD_/GD151665/2015_China	2017
MH827528_D2/China/GDcz/D15030/2015_Malaysia__China	2017
MH827533_D2/China/GDcz/D15044/2015_China	2017
MH827529_D2/China/GDfs/D14005/2014_China	2017
MH827540_D2/China/GDfs/GD16032/2016_China	2017
MH827548_D2/China/GDfs/GD17025/2017_Maldives__China	2017
MH827551_D2/China/GDgz/GD17006/2017_Maldives__China	2017
MH827552_D2/China/GDgz/GD17007/2017_Thailand__China	2017
MH827546_D2/China/GDgz/GD17013/2017_Thailand__China	2017
MH827532_D2/China/GDmm/D15341/2015_Myanmar__China	2017
MH827536_D2/China/GDmm/D16005/2016_Malaysia__China	2017
MH827543_D2/China/GDqy/GD16158/2016_China	2017
MH827541_D2/China/GDsd/GD16033/2016_China	2017
MH827527_D2/China/GDsg/GD15023/2015_Indonesia__China	2017
MH827542_D2/China/GDst/GD16047/2016_China	2017
MH827526_D2/China/GDsw/D15024/2015_New_Guinea__China	2017
MH827534_D2/China/GDsz/D15328/2015_Taiwan__China	2017
MH827539_D2/China/GDsz/GD16027/2016_Import__China	2017
MH827549_D2/China/GDsz/GD17027/2017_China	2017
MH827550_D2/China/GDsz/GD17029/2017_China	2017
MH827530_D2/China/GDyf/D14070/2014_China	2017
MH827525_D2/China/GDzh/D14003/2014_China	2017
MH827535_D2/China/GDzh/D16003/2016_Tailand__China	2017
MH827553_D2/China/GDzh/GD17038/2017_China	2017
MH827554_D2/China/GDzh/GD17040/2017_China	2017
MH827547_D2/China/GDzq/GD17024/2017_Malaysia__China	2017
MH827531_D2/China/GDzs/D14115/2014_China	2017
MH827544_D2/China/GDzs/GD16161/2016_New_Guinea__China	2017
MH827545_D2/China/GDzs/GD16168/2016_Philippines__China	2017
MH110564_D2/CN/HZ_1003/2017_China	2017-09
MH110565_D2/CN/HZ_1312/2017_China	2017-09
MH110566_D2/CN/HZ_1358/2017_China	2017-09
MH110567_D2/CN/HZ_1431/2017_China	2017-09
MH110568_D2/CN/HZ_1450/2017_China	2017-09
MH110569_D2/CN/HZ_1469/2017_China	2017-09
MH110570_D2/CN/HZ_1535/2017_China	2017-09
MH110571_D2/CN/HZ_1536/2017_China	2017-09
MH110572_D2/CN/HZ_1560/2017_China	2017-09
MH110573_D2/CN/HZ_17/2017_China	2017-08
MH110574_D2/CN/HZ_244/2017_China	2017-08
MH110575_D2/CN/HZ_263/2017_China	2017-08
MH110576_D2/CN/HZ_265/2017_China	2017-08
MH110577_D2/CN/HZ_294/2017_China	2017-08
MH110578_D2/CN/HZ_30/2017_China	2017-08
MH110579_D2/CN/HZ_316/2017_China	2017-08
MH110580_D2/CN/HZ_333/2017_China	2017-08
MH110581_D2/CN/HZ_406_1/2017_China	2017-09
MH110582_D2/CN/HZ_406_2/2017_China	2017-09
MH110583_D2/CN/HZ_414/2017_China	2017-09
MH110584_D2/CN/HZ_436/2017_China	2017-09
MH110585_D2/CN/HZ_439/2017_China	2017-09
MH110586_D2/CN/HZ_455/2017_China	2017-09
MH110587_D2/CN/HZ_456/2017_China	2017-09
MH110588_D2/CN/HZ_505/2017_China	2017-09
MH110589_D2/CN/HZ_510/2017_China	2017-09
MH110590_D2/CN/HZ_511/2017_China	2017-09
MH110591_D2/CN/HZ_545/2017_China	2017-09
MH110592_D2/CN/HZ_594/2017_China	2017-09
MH110593_D2/CN/HZ_666/2017_China	2017-09
MH110594_D2/CN/HZ_67/2017_China	2017-08
MH110595_D2/CN/HZ_699/2017_China	2017-09
MH110596_D2/CN/HZ_715/2017_China	2017-09
MH110597_D2/CN/HZ_719/2017_China	2017-09
MH110598_D2/CN/HZ_720/2017_China	2017-09
MH110599_D2/CN/HZ_736/2017_China	2017-09
MH110600_D2/CN/HZ_848/2017_China	2017-09
MH110601_D2/CN/HZ_951/2017_China	2017-09
MH110602_D2/CN/HZ_996/2017_China	2017-09
MH110603_D2/CN/HZ_mos2/2017_China	2017-08
HM582099_D2/FJ/UH21/1971_Fiji	1971
HM582101_D2/FJ/UH22/1971_Fiji	1971
HM582100_D2/FJ/UH40/1971_Fiji	1971
LC367234_D2/Hu/India/NIID74/2009_NA	2009-10-08
LC121816_D2/Hu/NIID01/2016_NA	2016-01
HM582102_D2/NC/UH37/1971_New_Caledonia	1971
HM582103_D2/NC/UH97/1972_New_Caledonia	1972
KF041232_D2/Pakistan/2011_23/2011_Pakistan	2011
KF041233_D2/Pakistan/2011_3/2011_Pakistan	2011
KF041234_D2/Pakistan/2011_4/2011_Pakistan	2011
KF041235_D2/Pakistan/209/2009_Pakistan	2009
KF041236_D2/Pakistan/51/2008_Pakistan	2008
KF041237_D2/Pakistan/78/2009_Pakistan	2009
HM582110_D2/PF/UH00/1973_French_Polynesia	1973
HM582108_D2/PF/UH50/1972_French_Polynesia	1972
HM582109_D2/PF/UH57/1971_French_Polynesia	1971
KM217157_D2/Pk/A1/2011_Pakistan	2011-08
KM217156_D2/Pk/A2/2011_Pakistan	2011-08
KM217158_D2/Pk/Swat_01_Pakistan	2013-08
EU081177_D2/SG/05K3295DK1/2005_Singapore	2005
EU081178_D2/SG/05K3330DK1/2005_Singapore	2005
EU081179_D2/SG/05K4137DK1/2005_Singapore	2005
EU081180_D2/SG/05K4155DK1/2005_Singapore	2005
KX380809_D2/SG/CT10/2012_Singapore	2012
KX380810_D2/SG/CT12/2012_Singapore	2012
KX380811_D2/SG/CT13/2012_Singapore	2012
KX380812_D2/SG/CT15/2012_Singapore	2012
KX380813_D2/SG/CT18/2012_Singapore	2012
KX380814_D2/SG/CT19/2012_Singapore	2012
KX380807_D2/SG/CT2/2012_Singapore	2012
KX380815_D2/SG/CT20/2012_Singapore	2012
KX380816_D2/SG/CT21/2012_Singapore	2012
KX380817_D2/SG/CT22/2012_Singapore	2012
KX380818_D2/SG/CT23/2012_Singapore	2012
KX380819_D2/SG/CT24/2012_Singapore	2012
KX380820_D2/SG/CT26/2012_Singapore	2012
KX380821_D2/SG/CT27/2012_Singapore	2012
KX380822_D2/SG/CT28/2012_Singapore	2012
KX380823_D2/SG/CT29/2012_Singapore	2012
KX380824_D2/SG/CT30/2012_Singapore	2012
KX380825_D2/SG/CT31/2013_Singapore	2013
KX380826_D2/SG/CT32/2013_Singapore	2013
KX380827_D2/SG/CT34/2013_Singapore	2013
KX380828_D2/SG/CT35/2013_Singapore	2013
KX380829_D2/SG/CT36/2013_Singapore	2013
KX380830_D2/SG/CT38/2013_Singapore	2013
KX380831_D2/SG/CT39/2013_Singapore	2013
KX380808_D2/SG/CT4/2012_Singapore	2012
KX380832_D2/SG/CT40/2013_Singapore	2013
KX380833_D2/SG/CT41/2013_Singapore	2013
KX380834_D2/SG/CT42/2013_Singapore	2013
KX380835_D2/SG/CT44/2013_Singapore	2013
KX380836_D2/SG/CT46/2013_Singapore	2013
KX380837_D2/SG/CT50/2013_Singapore	2013
KX380838_D2/SG/CT51/2013_Singapore	2013
KY670633_D2/Taiwan/407TC9509a_Taiwan	1995-09
KU365903_D2/Taiwan/700TN1509a_Taiwan	2015
KU365901_D2/Taiwan/704TN1505a_Taiwan	2015
KU365902_D2/Taiwan/704TN1506b_Taiwan	2015
HM582117_D2/TO/UH04/1974_Tonga	1974
HM582111_D2/TO/UH16/1974_Tonga	1974
HM582112_D2/TO/UH19/1974_Tonga	1974
HM582113_D2/TO/UH20/1974_Tonga	1974
HM582114_D2/TO/UH39/1974_Tonga	1974
HM582115_D2/TO/UH44/1974_Tonga	1974
HM582116_D2/TO/UH94/1974_Tonga	1974
MH010629_D2/Zhejiang/HZ33/2017_China	2017-11
MG189962_D2_K2_RIJ_059/Dar_es_Salaam_2014_Tanzania	2014-06
KY923048_D2Sab2015_Malaysia	2015
EF105389_Dak_Ar_141069_Senegal	1999
EF105390_Dak_Ar_141070_Senegal	1999
EF105382_Dak_Ar_2039_Burkina_Faso	1980
EF105381_DAK_Ar_510_Cote_dIvoire	1980
EF105380_Dak_Ar_578_Cote_dIvoire	1980
EF105383_DAK_Ar_A1247_Cote_dIvoire	1980
EF105386_Dak_Ar_A2022_Burkina_Faso	1980
EF105385_Dak_Ar_D20761_Senegal	1974
EF457904_Dak_Ar_D75505_Senegal	1999
EF105384_Dak_HD_10674_Senegal	1970
KM279513_DC311Y11_Singapore	2011
KM279514_DC316Y11_Singapore	2011
KM279515_DC331Y11_Singapore	2011
KM279516_DC348Y11_Singapore	2011
KM279517_DC353Y11_Singapore	2011
KM279518_DC357Y11_Singapore	2011
KM279519_DC367Y11_Singapore	2011
KM279520_DC378Y11_Singapore	2011
KM279581_DC380Y11_Singapore	2011
KM279582_DC389Y11_Singapore	2011
KM279521_DC391Y11_Singapore	2011
KM279522_DC395Y11_Singapore	2011
KM279523_DC403Y11_Singapore	2011
KM279583_DC408Y11_Singapore	2011
KM279584_DC410Y11_Singapore	2011
KM279585_DC412Y11_Singapore	2011
KM279524_DC415Y11_Singapore	2011
KM279586_DC427Y11_Singapore	2011
KM279525_DC429Y11_Singapore	2011
KM279526_DC430Y11_Singapore	2011
KM279527_DC505Y11_Singapore	2011
KM279528_DC589Y12_Singapore	2012
KM279529_DC592Y12_Singapore	2012
KM279587_DC596Y12_Singapore	2012
KM279530_DC597Y12_Singapore	2012
KM279531_DC610Y12_Singapore	2012
KM279532_DC618Y12_Singapore	2012
KM279533_DC619Y12_Singapore	2012
KM279534_DC620Y12_Singapore	2012
KM279535_DC621Y12_Singapore	2012
KM279536_DC629Y12_Singapore	2012
KM279537_DC635Y12_Singapore	2012
KM279588_DC636Y12_Singapore	2012
KM279538_DC639Y12_Singapore	2012
KM279539_DC641Y12_Singapore	2012
KM279540_DC642Y12_Singapore	2012
KM279541_DC643Y12_Singapore	2012
KM279542_DC644Y12_Singapore	2012
KM279543_DC645Y12_Singapore	2012
KM279571_DC648Y12_Singapore	2012
KM279544_DC649Y12_Singapore	2012
KM279545_DC652Y12_Singapore	2012
KM279546_DC654Y12_Singapore	2012
KM279547_DC655Y12_Singapore	2012
KM279548_DC657Y12_Singapore	2012
KM279549_DC661Y12_Singapore	2012
KM279550_DC663Y12_Singapore	2012
KM279589_DC666Y12_Singapore	2012
KM279551_DC669Y12_Singapore	2012
KM279552_DC673Y12_Singapore	2012
KM279553_DC677Y12_Singapore	2012
KM279554_DC687Y12_Singapore	2012
KM279590_DC688Y12_Singapore	2012
KM279555_DC694Y12_Singapore	2012
KM279556_DC704Y12_Singapore	2012
KM279557_DC710Y12_Singapore	2012
KM279591_DC716Y12_Singapore	2012
KM279597_DC719Y12_Singapore	2012
KM279592_DC720Y12_Singapore	2012
KM279558_DC730Y12_Singapore	2012
KM279559_DC735Y12_Singapore	2012
KM279560_DC740Y12_Singapore	2012
KM279561_DC756Y12_Singapore	2012
KM279593_DC759Y12_Singapore	2012
KM279562_DC763Y12_Singapore	2012
KM279563_DC766Y12_Singapore	2012
KM279594_DC771Y12_Singapore	2012
KM279564_DC786Y12_Singapore	2012
KM279565_DC790Y12_Singapore	2012
KM279595_DC792Y12_Singapore	2012
KM279566_DC793Y12_Singapore	2012
KM279572_DC795Y12_Singapore	2012
KM279573_DC796Y12_Singapore	2012
KM279574_DC802Y12_Singapore	2012
KM279567_DC811Y12_Singapore	2012
KM279568_DC812Y12_Singapore	2012
KM279569_DC814Y12_Singapore	2012
KM279575_DC827Y12_Singapore	2012
KM279570_DC848Y12_Singapore	2012
KM279596_DC849Y12_Singapore	2012
KX702403_Dengue_virus_2/Homo_sapiens/Haiti_1/2016_Haiti	2016-02-05
GU131843_DENV_2/BF/BID_V3502/1986_Burkina_Faso	1986
FJ850072_DENV_2/BR/BID_V2376/2000_Brazil	2000
JN819419_DENV_2/BR/BID_V2377/2000_Brazil	2000
FJ850074_DENV_2/BR/BID_V2379/2001_Brazil	2001
FJ850076_DENV_2/BR/BID_V2382/2002_Brazil	2002
GQ868640_DENV_2/BR/BID_V2385/2003_Brazil	2003
FJ850078_DENV_2/BR/BID_V2386/2003_Brazil	2003
FJ850082_DENV_2/BR/BID_V2390/2004_Brazil	2004
FJ850085_DENV_2/BR/BID_V2393/2005_Brazil	2005
FJ850088_DENV_2/BR/BID_V2396/2006_Brazil	2006
FJ850091_DENV_2/BR/BID_V2399/2007_Brazil	2007
GQ199890_DENV_2/BR/BID_V2402/2008_Brazil	2008
GQ868549_DENV_2/BR/BID_V3481/2008_Brazil	2008
GQ868550_DENV_2/BR/BID_V3483/2008_Brazil	2008
GQ868551_DENV_2/BR/BID_V3486/2008_Brazil	2008
GU131864_DENV_2/BR/BID_V3495/2008_Brazil	2008
JN819404_DENV_2/BR/BID_V3580/2008_Brazil	2008
KF955355_DENV_2/BR/BID_V3581/2008_Brazil	2008
HM181971_DENV_2/BR/BID_V3637/2008_Brazil	2008
GU131879_DENV_2/BR/BID_V3638/2008_Brazil	2008
GU131880_DENV_2/BR/BID_V3640/2008_Brazil	2008
GU131881_DENV_2/BR/BID_V3644/2008_Brazil	2008
GU131882_DENV_2/BR/BID_V3645/2008_Brazil	2008
GU131883_DENV_2/BR/BID_V3648/2008_Brazil	2008
GU131884_DENV_2/BR/BID_V3650/2008_Brazil	2008
GU131885_DENV_2/BR/BID_V3653/2008_Brazil	2008
FJ898461_DENV_2/BZ/BID_V2952/2002_Belize	2002
KY672946_DENV_2/China/YN/15DGR29_2015__China	2015-07-24
KY672950_DENV_2/China/YN/15DGR605_2015__China	2015-09-28
KY672955_DENV_2/China/YN/15DGR65_2015__China	2015-08-15
KY672945_DENV_2/China/YN/15DGR8_2015__China	2015-06-13
KY672951_DENV_2/China/YN/JH1502_2015__China	2015-11-13
KY672952_DENV_2/China/YN/JH1505_2015__China	2015-11-15
KY672953_DENV_2/China/YN/JH1515_2015__China	2015-07-20
KY672954_DENV_2/China/YN/JH1516_2015__China	2015-08-20
KY672947_DENV_2/China/YN/RL16_2013__China	2013-10-13
KY672948_DENV_2/China/YN/RL18_2013__China	2013-09-17
KY672949_DENV_2/China/YN/RL27_2013__China	2013-09-30
FJ024473_DENV_2/CO/BID_V1594/2005_Colombia	2005
FJ024474_DENV_2/CO/BID_V1595/2005_Colombia	2005
FJ024475_DENV_2/CO/BID_V1596/2005_Colombia	2005
FJ182012_DENV_2/CO/BID_V1597/2005_Colombia	2005
EU854293_DENV_2/CO/BID_V1599/1944_Colombia	1944
EU854294_DENV_2/CO/BID_V1601/2005_Colombia	2005
KF955342_DENV_2/CO/BID_V1602/2005_Colombia	2005
FJ024477_DENV_2/CO/BID_V1603/2004_Colombia	2004
GQ868592_DENV_2/CO/BID_V3358/1986_Colombia	1986
GQ868552_DENV_2/CO/BID_V3368/1998_Colombia	1998
GQ868553_DENV_2/CO/BID_V3369/1999_Colombia	1999
GQ868554_DENV_2/CO/BID_V3370/2004_Colombia	2004
GQ868555_DENV_2/CO/BID_V3371/2005_Colombia	2005
GQ868556_DENV_2/CO/BID_V3372/2005_Colombia	2005
GQ868557_DENV_2/CO/BID_V3373/2005_Colombia	2005
GU131947_DENV_2/CO/BID_V3374/2007_Colombia	2007
GQ868558_DENV_2/CO/BID_V3375/2007_Colombia	2007
KJ189305_DENV_2/CO/BID_V7294/2000_Colombia	2000
FJ898451_DENV_2/DO/BID_V2955/2003_Dominican_Republic	2003
HM488257_DENV_2/GU/BID_V2950/2001_Guam	2001
HQ999999_DENV_2/GU/FDA_GUA09/2009_Guatemala	2009
FJ906966_DENV_2/Harvard/BID_V2990/2009_NA	2009
FJ906967_DENV_2/Harvard/BID_V2991/2009_NA	2009
FJ906968_DENV_2/Harvard/BID_V2992/2009_NA	2009
FJ906969_DENV_2/Harvard/BID_V2993/2009_NA	2009
FJ898449_DENV_2/HN/BID_V2945/1984_Honduras	1984
GQ398258_DENV_2/ID/1016DN/1975_Indonesia	1975
GQ398259_DENV_2/ID/1017DN/1976_Indonesia	1976
GQ398268_DENV_2/ID/1022DN/1975_Indonesia	1975
GQ398263_DENV_2/ID/1023DN/1975_Indonesia	1975
GQ398264_DENV_2/ID/1046DN/1976_Indonesia	1976
GQ398260_DENV_2/ID/1070DN/1976_Indonesia	1976
GQ398262_DENV_2/ID/1127DN/1976_Indonesia	1976
GQ398261_DENV_2/ID/1172DN/1976_Indonesia	1976
GQ398257_DENV_2/ID/1183DN/1977_Indonesia	1977
FJ898454_DENV_2/IN/BID_V2961/2006_India	2006
JQ922551_DENV_2/IND/053598/2005_India	2005
JQ922550_DENV_2/IND/715394/1971_India	1971
JQ922553_DENV_2/IND/803347/1980_India	1980
JQ922549_DENV_2/IND/969201/1996_India	1996
JQ922552_DENV_2/IND/P23085/1960_India	1960
GU131896_DENV_2/IPC/BID_V3788/2007_Cambodia	2007
GU131897_DENV_2/IPC/BID_V3789/2007_Cambodia	2007
GQ868631_DENV_2/IPC/BID_V3791/2008_Cambodia	2008
GU131898_DENV_2/IPC/BID_V3795/2008_Cambodia	2008
GU131899_DENV_2/IPC/BID_V3796/2008_Cambodia	2008
GU131900_DENV_2/IPC/BID_V3797/2008_Cambodia	2008
GU131901_DENV_2/IPC/BID_V3798/2008_Cambodia	2008
GU131902_DENV_2/IPC/BID_V3799/2008_Cambodia	2008
GU131924_DENV_2/IPC/BID_V3922/2008_Cambodia	2008
GQ868638_DENV_2/IPC/BID_V3924/2008_Cambodia	2008
GU131927_DENV_2/IPC/BID_V4265/2007_Cambodia	2007
GU131928_DENV_2/IPC/BID_V4266/2008_Cambodia	2008
GU131929_DENV_2/IPC/BID_V4268/2008_Cambodia	2008
GU131930_DENV_2/IPC/BID_V4270/2008_Cambodia	2008
GU131931_DENV_2/IPC/BID_V4271/2008_Cambodia	2008
GU131932_DENV_2/IPC/BID_V4277/2008_Cambodia	2008
GQ199892_DENV_2/JM/BID_V2963/2007_Jamaica	2007
JF730044_DENV_2/KH/BID_V2019/2001_Cambodia	2001
FJ639697_DENV_2/KH/BID_V2020/2001_Cambodia	2001
FJ639698_DENV_2/KH/BID_V2021/2002_Cambodia	2002
FJ639699_DENV_2/KH/BID_V2022/2002_Cambodia	2002
FJ639700_DENV_2/KH/BID_V2023/2002_Cambodia	2002
FJ639701_DENV_2/KH/BID_V2024/2002_Cambodia	2002
KF921930_DENV_2/KH/BID_V2027/2002_Cambodia	2002
GQ868620_DENV_2/KH/BID_V2028/2003_Cambodia	2003
FJ639702_DENV_2/KH/BID_V2030/2003_Cambodia	2003
KF921931_DENV_2/KH/BID_V2032/2003_Cambodia	2003
FJ639703_DENV_2/KH/BID_V2033/2003_Cambodia	2003
GQ868621_DENV_2/KH/BID_V2034/2003_Cambodia	2003
FJ639704_DENV_2/KH/BID_V2036/2003_Cambodia	2003
GQ868622_DENV_2/KH/BID_V2037/2003_Cambodia	2003
FJ639705_DENV_2/KH/BID_V2039/2003_Cambodia	2003
FJ639706_DENV_2/KH/BID_V2040/2004_Cambodia	2004
FJ639707_DENV_2/KH/BID_V2041/2004_Cambodia	2004
FJ639708_DENV_2/KH/BID_V2042/2005_Cambodia	2005
FJ639709_DENV_2/KH/BID_V2043/2005_Cambodia	2005
FJ639710_DENV_2/KH/BID_V2044/2005_Cambodia	2005
FJ639711_DENV_2/KH/BID_V2045/2005_Cambodia	2005
GQ868623_DENV_2/KH/BID_V2047/2005_Cambodia	2005
GQ868624_DENV_2/KH/BID_V2062/2007_Cambodia	2007
FJ639717_DENV_2/KH/BID_V2066/2007_Cambodia	2007
FJ639718_DENV_2/KH/BID_V2068/2008_Cambodia	2008
GQ868625_DENV_2/KH/BID_V2069/2008_Cambodia	2008
KF955358_DENV_2/KH/BID_V3802/2008_Cambodia	2008
KF955398_DENV_2/KH/BID_V3803/2008_Cambodia	2008
KF955399_DENV_2/KH/BID_V3921/2008_Cambodia	2008
JF730045_DENV_2/KH/BID_V4267/2008_Cambodia	2008
KF955401_DENV_2/KH/BID_V4269/2008_Cambodia	2008
JF730046_DENV_2/KH/BID_V4272/2008_Cambodia	2008
JF730047_DENV_2/KH/BID_V4273/2008_Cambodia	2008
JF730048_DENV_2/KH/BID_V4274/2008_Cambodia	2008
KF955402_DENV_2/KH/BID_V4276/2008_Cambodia	2008
FJ898460_DENV_2/KN/BID_V2951/2001_Saint_Kitts_and_Nevis	2001
FJ882602_DENV_2/LK/BID_V2416/1996_Sri_Lanka	1996
GQ252676_DENV_2/LK/BID_V2421/2003_Sri_Lanka	2003
GQ252677_DENV_2/LK/BID_V2422/2004_Sri_Lanka	2004
FJ898438_DENV_2/MX/BID_V2953/2002_Mexico	2002
GQ199893_DENV_2/MX/BID_V2954/2002_Mexico	2002
GQ199894_DENV_2/MX/BID_V2959/2005_Mexico	2005
FJ898439_DENV_2/MX/BID_V2964/2008_Mexico	2008
GQ868588_DENV_2/MX/BID_V3354/1983_Mexico	1983
GQ868589_DENV_2/MX/BID_V3355/1983_Mexico	1983
GQ868590_DENV_2/MX/BID_V3356/1992_Mexico	1992
GQ868497_DENV_2/MX/BID_V3654/2006_Mexico	2006
GU131959_DENV_2/MX/BID_V3661/2006_Mexico	2006
GQ868515_DENV_2/MX/BID_V3713/2007_Mexico	2007
GQ868516_DENV_2/MX/BID_V3714/2007_Mexico	2007
GU131974_DENV_2/MX/BID_V3715/2007_Mexico	2007
GU131975_DENV_2/MX/BID_V3717/2007_Mexico	2007
KF955394_DENV_2/MX/BID_V3718/2007_Mexico	2007
KF955395_DENV_2/MX/BID_V3719/2007_Mexico	2007
KF955396_DENV_2/MX/BID_V3762/2008_Mexico	2008
JN819422_DENV_2/MX/BID_V3763/2008_Mexico	2008
KF955356_DENV_2/MX/BID_V3766/2005_Mexico	2005
GU131955_DENV_2/MX/BID_V3768/2004_Mexico	2004
KF955357_DENV_2/MX/BID_V3771/2003_Mexico	2003
KJ189308_DENV_2/MX/BID_V7535/2009_Mexico	2009
KJ189309_DENV_2/MX/BID_V7537/2010_Mexico	2010
KJ189310_DENV_2/MX/BID_V7540/2007_Mexico	2007
KJ189311_DENV_2/MX/BID_V7542/2007_Mexico	2007
KJ189370_DENV_2/MX/BID_V8199/2011_Mexico	2011
EU482620_DENV_2/NI/BID_V1074/2006_Nicaragua	2006
EU482621_DENV_2/NI/BID_V1191/2007_Nicaragua	2007
EU569692_DENV_2/NI/BID_V1192/2007_Nicaragua	2007
EU569693_DENV_2/NI/BID_V1193/2007_Nicaragua	2007
FJ373300_DENV_2/NI/BID_V1194/2007_Nicaragua	2007
EU596495_DENV_2/NI/BID_V1195/2007_Nicaragua	2007
EU660404_DENV_2/NI/BID_V1196/2007_Nicaragua	2007
FJ850116_DENV_2/NI/BID_V1197/2007_Nicaragua	2007
EU482622_DENV_2/NI/BID_V1198/2007_Nicaragua	2007
EU569694_DENV_2/NI/BID_V1199/2007_Nicaragua	2007
EU596496_DENV_2/NI/BID_V1200/2007_Nicaragua	2007
EU660405_DENV_2/NI/BID_V1201/2007_Nicaragua	2007
EU596497_DENV_2/NI/BID_V1202/2007_Nicaragua	2007
EU569695_DENV_2/NI/BID_V1203/2007_Nicaragua	2007
FJ373301_DENV_2/NI/BID_V1205/2007_Nicaragua	2007
EU569696_DENV_2/NI/BID_V1206/2007_Nicaragua	2007
EU660406_DENV_2/NI/BID_V1207/2007_Nicaragua	2007
EU569697_DENV_2/NI/BID_V1208/2007_Nicaragua	2007
EU482623_DENV_2/NI/BID_V1210/2007_Nicaragua	2007
EU596498_DENV_2/NI/BID_V1211/2007_Nicaragua	2007
EU569698_DENV_2/NI/BID_V1212/2007_Nicaragua	2007
FJ478459_DENV_2/NI/BID_V1214/2007_Nicaragua	2007
EU596499_DENV_2/NI/BID_V1215/2007_Nicaragua	2007
EU569699_DENV_2/NI/BID_V1217/2007_Nicaragua	2007
KF955366_DENV_2/NI/BID_V1218/2007_Nicaragua	2007
EU569700_DENV_2/NI/BID_V1219/2007_Nicaragua	2007
KF955367_DENV_2/NI/BID_V1220/2007_Nicaragua	2007
KF955368_DENV_2/NI/BID_V1222/2007_Nicaragua	2007
EU569701_DENV_2/NI/BID_V1224/2007_Nicaragua	2007
EU621672_DENV_2/NI/BID_V1225/2007_Nicaragua	2007
KF955369_DENV_2/NI/BID_V1226/2007_Nicaragua	2007
EU569702_DENV_2/NI/BID_V1228/2007_Nicaragua	2007
EU482624_DENV_2/NI/BID_V1229/2007_Nicaragua	2007
EU596500_DENV_2/NI/BID_V1230/2007_Nicaragua	2007
EU482625_DENV_2/NI/BID_V1232/2007_Nicaragua	2007
FJ410291_DENV_2/NI/BID_V1233/2007_Nicaragua	2007
EU482626_DENV_2/NI/BID_V1234/2007_Nicaragua	2007
EU482627_DENV_2/NI/BID_V1235/2007_Nicaragua	2007
EU482628_DENV_2/NI/BID_V1236/2007_Nicaragua	2007
FJ639833_DENV_2/NI/BID_V1237/2007_Nicaragua	2007
FJ913016_DENV_2/NI/BID_V1295/2007_Nicaragua	2007
EU482629_DENV_2/NI/BID_V1297/2007_Nicaragua	2007
FJ390390_DENV_2/NI/BID_V1298/2007_Nicaragua	2007
FJ390391_DENV_2/NI/BID_V1300/2007_Nicaragua	2007
FJ882593_DENV_2/NI/BID_V1302/2007_Nicaragua	2007
FJ182014_DENV_2/NI/BID_V1303/2007_Nicaragua	2007
FJ898432_DENV_2/NI/BID_V1304/2007_Nicaragua	2007
FJ547090_DENV_2/NI/BID_V1311/2007_Nicaragua	2007
EU482630_DENV_2/NI/BID_V1312/2007_Nicaragua	2007
FJ882594_DENV_2/NI/BID_V1313/2007_Nicaragua	2007
FJ205885_DENV_2/NI/BID_V1721/2008_Nicaragua	2008
GQ199605_DENV_2/NI/BID_V1725/2007_Nicaragua	2007
KF955374_DENV_2/NI/BID_V1753/2007_Nicaragua	2007
FJ744743_DENV_2/NI/BID_V1755/2007_Nicaragua	2007
KF955375_DENV_2/NI/BID_V1759/2006_Nicaragua	2006
KF955376_DENV_2/NI/BID_V1760/2006_Nicaragua	2006
JN819424_DENV_2/NI/BID_V1761/2006_Nicaragua	2006
FJ744741_DENV_2/NI/BID_V1762/2006_Nicaragua	2006
FJ744742_DENV_2/NI/BID_V1763/2006_Nicaragua	2006
FJ744703_DENV_2/NI/BID_V1764/2007_Nicaragua	2007
FJ850067_DENV_2/NI/BID_V2331/2006_Nicaragua	2006
KF955377_DENV_2/NI/BID_V2332/2006_Nicaragua	2006
KF955378_DENV_2/NI/BID_V2333/2001_Nicaragua	2001
KF955379_DENV_2/NI/BID_V2334/2001_Nicaragua	2001
KF955380_DENV_2/NI/BID_V2335/2001_Nicaragua	2001
KF955381_DENV_2/NI/BID_V2336/2001_Nicaragua	2001
KF955382_DENV_2/NI/BID_V2337/2001_Nicaragua	2001
KF955383_DENV_2/NI/BID_V2338/2001_Nicaragua	2001
KF955344_DENV_2/NI/BID_V2339/2001_Nicaragua	2001
KF955384_DENV_2/NI/BID_V2340/2001_Nicaragua	2001
FJ850060_DENV_2/NI/BID_V2344/2000_Nicaragua	2000
KF955345_DENV_2/NI/BID_V2345/2000_Nicaragua	2000
FJ850061_DENV_2/NI/BID_V2346/2000_Nicaragua	2000
FJ744709_DENV_2/NI/BID_V2351/2008_Nicaragua	2008
FJ744708_DENV_2/NI/BID_V2352/2007_Nicaragua	2007
FJ810418_DENV_2/NI/BID_V2353/2008_Nicaragua	2008
